"sito associazione",email,tipo
http://agiresociale.it/,argenta@csvferrara.it
http://agiresociale.it/,cento@csvferrara.it
http://agiresociale.it/,documentazione@csvferrara.it
http://agiresociale.it/,formazione@csvferrara.it
http://agiresociale.it/,organizzazione@csvferrara.it
http://agiresociale.it/,portomaggiore@csvferrara.it
http://agiresociale.it/,segreteria@csvferrara.it
http://allattandoafaenza.blogspot.it/,allattandoafaenza@gmail.com
http://amicibicife.blogspot.it/,amicibicife@yahoo.it
http://amicibicife.blogspot.it/,roszir@alice.it
http://ancescaocoordirav.racine.ra.it,ancescaocoordprovra@gmail.com
http://ancsangenesio.it,reancsgenesio@alice.it
http://ancsangenesio.it,reancsgenesio@pec.it
http://associazioni.comune.fe.it,www@comune.fe.it
http://avis-salabaganza.org,salabaganza.comunale@avis.it
http://avisconcordiass.altervista.org/,avisconcordiass@altervista.org
http://avissalso.org,salsomaggioreterme.comunale@avis.it
http://avisunipr.it,avis@unipr.itÂ
http://cavecchia.org,info@cavecchia.org
http://cdsfaenza.org,info@cdsfaenza.org
http://COORDINSIEME.WORDPRESS.COM,coordinsieme@libero.it
http://festivalvirginiareiter.blogspot.it/,festivalvirginiareiter@gmail.com
http://festivalvirginiareiter.blogspot.it/,stampavirginiareiter@gmail.com
http://gattidelparco.wordpress.com,sultanailuros@alice.itÂ
http://gelminipopoliterrasanta.org,info@gelminipopoliterrasanta.org
http://gevforli.it,info@gevforli.it
http://gruppok.org,gruppok@libero.it
http://il-cortile.agiresociale.it,daniela_cavicchi@fastwebnet.it
http://ilgabbianore.com/,ilgabbianore@gmail.com
http://irregolarmente.agiresociale.it,irregolarmente@volontariatoferrara.org
http://letrea2011.blogspot.it/,letrea2011@gmail.com
http://mizcesena.blogspot.it/,decrescita@gmail.com
http://mizcesena.blogspot.it/,mizcesena@fastwebnet.it
http://mizcesena.blogspot.it/,paolo_marani@fastwebnet.it
http://muoversionlus.wordpress.com,info@muoversionlus.org
http://muoversionlus.wordpress.com,news@muoversionlus.org
http://noiperloro.it,info@noiperloro.it
http://parkmo.blogspot.it,parkmo@email.it
http://perdiqua.blogspot.it/,amministrazione@perdiqua.it
http://perdiqua.blogspot.it/,info@perdiqua.it
http://perdiqua.blogspot.it/,presidenza@perdiqua.it
http://ravennaparkinson.racine.ra.it/,ravennaparkinson@libero.it
http://salute.regione.emilia-romagna.it,ersalute@regione.emilia-romagna.it
http://salute.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
http://salute.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
http://sociale.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
http://sociale.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
http://stelladanzante.org,info@stelladanzante.org
http://toninobello.racine.ra.it/,ass.toninobello@racine.ra.it
http://VARASSOCIAZIONE.IT,associazionevar@libero.it
http://wwf.it,scuole@wwf.it
http://wwf.it,segreteriagenerale@wwf.it
http://wwf.it,soci@wwf.it
http://wwf.it,turismo@wwf.it
http://wwf.it,ufficiovolontariato@wwf.it
http://wwf.it,webmaster@wwf.it
http://wwf.it,wwf@wwf.it
http://www.2000moto.it,info@2000moto.it
http://www.aarcparma.it,info@aarcparma.it
http://www.aari-cb.it/,cb@aari-cb.it
http://www.aari-cb.it/,cb@pec.aari-cb.it
http://www.accoglienza-ugozzolo.com,associazione.sangiuseppe.onlus@gmail.com
http://www.accoglienza-ugozzolo.com,associazionesgiuseppe@pec.it
http://www.aclimodena.it,info@aclimodena.it
http://www.admoemiliaromagna.it,info@admoemiliaromagna.it
http://www.aeopferrara.it,info@aeopferrara.it
http://www.aeroclubcarpi.it,info@aeroclubcarpi.it
http://www.afifamiglia.it,afi@afifamiglia.it
http://www.africanelcuore.it,info@africanelcuore.it
http://www.afrikatwende.it,info@afrikatwende.it
http://www.agdparma.it,amministrazione@agdparma.it
http://www.agdparma.it,ascolto@agdparma.it
http://www.agdparma.it,gruppoama@agdparma.it
http://www.agdparma.it,info@agdparma.it
http://www.agdparma.it,segreteria@agdparma.it
http://www.agefidenza.it,bonvini.giovanni@libero.it
http://www.agimi.org,info@agimi.org
http://www.aias.parma.it,info@aias.parma.it
http://www.aiasre.it,aiasre@libero.it
http://www.aicemiliaromagna.it,segreteria@aicemiliaromagna.it
http://www.aicsmodena.it,modena@aics.it
http://www.aidalabs.com,A.I.D.A.info@aidalabs.com
http://www.aidalabs.com,info@aidalabs.com
http://www.aidalabs.com,soriasimone@aidalabs.com
http://www.aido.it,aidonazionale@aido.it
http://www.aidoroccabianca.it,info@aidoroccabianca.it
http://www.aiher.it,info@aiher.it
http://www.aiher.it,presidenza@aiher.it
http://www.aiher.it,segreteria@aiher.it
http://www.aikidocarpi.org,aikidocarpi@alice.it
http://www.aikidoclub.it,info@aikidoclub.it
http://www.ailmodena.org,ailmodena@gmail.com
http://www.ailravenna.it,ail.ravenna@ail.it
http://www.aimareggioemilia.it,aima@aimareggioemilia.it
http://www.aipa-parma.it,aipa.parma@libero.it
http://www.aipa-parma.it,info@aipa-parma.it
http://www.aipaf.org,info@aipaf.org
http://www.aipdravenna.it,info@aipdravenna.it
http://www.aislamodena.it,aislamo@comune.modena.it
http://www.aism.it/ravenna,aismravenna@aism.it
http://www.aism.it/rimini,aismrimini@libero.it
http://WWW.AKAP.IT,Riminiassociakap@gmail.com
http://www.aklama.com,info@aklama.com
http://www.alberoazzurroonlus.org,chiagilb@tin.it
http://www.aldiladelmuro-mo.org,aldiladelmuro@alice.it
http://www.alessio.org,info@alessio.org
http://www.alessio.org,servizio.trasporti@alessio.org
http://www.alessio.org,sportello.legale@alessio.org
http://www.alessio.org,staff@alessio.org
http://www.alessio.org,ufficio.stampa@alessio.org
http://www.aliantecoopsociale.it,aliante@aliantecoopsociale.it
http://www.alicecarpionlus.org,alicecarpionlus@alice.it
http://www.alicemodenaonlus.org,alicemodenaonlus@gmail.com
http://www.aliceparma.org,alice.parma@virgilio.it
http://www.alisoccorso.it/,alisoccorso@alice.it
http://www.alkemia.com,info@alkemia.com
http://www.alpic.it,infoalpic@fastwebnet.it
http://www.alzheimerrimini.net,annalouise.santoni@gmail.com
http://www.alzheimerrimini.net,federcam@alice.it
http://www.alzheimerrimini.net,giorgio.romersa@gmail.com
http://www.alzheimerrimini.net,gufono@alice.it
http://www.alzheimerrimini.net,znrobi86@alice.it
http://www.amaferrara.it,amaferrara@viverelamemoria.it
http://www.amicaassistenza.com,info@amicaassistenza.com
http://www.amicidelfontanone.it,gaetanoasirelli@gmail.com
http://www.amicidelfontanone.it,info@amicidelfontanone.it
http://www.amicidicasainsieme.it,amicidicasainsieme@gmail.com
http://www.amicidirekko7.org,info@amicidirekko7.org
http://www.amicidirosetta.org,amicidirosetta@gmail.com
http://www.amicipadrepinionlus.org,pini.ass.sierraleone@xxx.it
http://www.amiciperlavita.it,info@amiciperlavita.it
http://www.amicipiccolefiglie.it,amicipiccolefiglie@hpfparma.it
http://www.amicipiccolefiglie.it,info.hospice@pfiglie.org
http://www.amiciteatrimodenesi.it,amiciteatrimo@gmail.com
http://www.ammpforlung.it,info@ammpforlung.it
http://www.amonovecomuni.it,amofinale@alice.it
http://www.amonovecomuni.it,amonovecomuni@virgilio.it
http://www.anaparma.it,parma@ana.it
http://www.anaparma.it,parmalpina@gmail.com
http://www.anaparma.it,presidente@anaparma.it
http://www.anaparma.it,protezionecivile@anaparma.it
http://www.anaparma.it,sezione@anaparma.it
http://www.anaparma.it,webmana@anaparma.it
http://www.andosfidenza.it,fidenza.andos@gmail.com
http://www.anesernovi.it,info@anesernovi.it
http://www.anfaa.it,segreteria@anfaa.it
http://www.anffas.net,consorzio@anffas.net
http://www.anffas.net,consorzio@pec.anffas.net
http://www.anffas.net,fondazionedopodinoi@anffas.net
http://www.anffas.net,nazionale@anffas.net
http://www.anffas.net,nazionale@pec.anffas.net
http://www.anffascesena.it,631101alternativi@anffascesena.it
http://www.anffascesena.it,631101comunicazione@anffascesena.it
http://www.anffascesena.it,631101direttivo@anffascesena.it
http://www.anffascesena.it,631101fattoria@anffascesena.it
http://www.anffascesena.it,631101info@anffascesena.it
http://www.anffascesena.it,631101monika.piscaglia@anffascesena.it
http://www.anffascesena.it,631101polisportiva@anffascesena.it
http://www.anffascesena.it,631101segreteria@anffascesena.it
http://www.anffascesena.it,Fabianafabiana.pedrini@anffascesena.it
http://www.anffascesena.it,Francescapresidente@anffascesena.it
http://www.anffascesena.it,Giancarlogiancarlo.buccelli@anffascesena.it
http://www.anffascesena.it,Giorgiogiorgio.manuzzi@anffascesena.it
http://www.anffascesena.it,Giuseppegiuseppe.casadei@anffascesena.it
http://www.anffascesena.it,Giuseppinogiuseppino.casadei@anffascesena.it
http://www.anffascesena.it,info@anffascesena.it
http://www.anffascesena.it,Matteovicepresidente@anffascesena.it
http://www.anffascesena.it,Silviasilvia.mosconi@anffascesena.it
http://www.anffascorreggio.it,anffas.correggio@gmail.com
http://www.anffasonlusforli.it,amministrazione@anffasonlusforli.it
http://www.anffasonlusforli.it,info@anffasonlusforli.it
http://www.anffasonlusforli.it,segreteria@anffasonlusforli.it
http://www.angsaparma.net,an.volta@gmail.com
http://www.animalrescueteam.it,amministrazione@animalrescueteam.it
http://www.animalrescueteam.it,avvocato@animalrescueteam.it
http://www.animalrescueteam.it,veterinario@animalrescueteam.it
http://www.animosa.it,animosonlus@hotmail.it
http://www.anipi-emiliaromagna.it,Claudio.forni@alice.it
http://www.anipi-emiliaromagna.it,valeria.urbinati@tin.it
http://www.anolf.it,anolf@anolf.it
http://www.ant.it,Agostinismarzia.agostinis@ant.itA
http://www.ant.it,amministrazione@ant.itÂ
http://www.ant.it,Autiliagerardina.dautilia@ant.itU
http://www.ant.it,Azzaronicarlo.azzaroni@ant.itU
http://www.ant.it,Battistiniflavio.battistini@ant.itA
http://www.ant.it,Beghellicristina.beghelli@ant.itU
http://www.ant.it,Bisiirene.bisi@ant.itÂ
http://www.ant.it,Boltriced@ant.itS
http://www.ant.it,Bonazziformazione@ant.itA
http://www.ant.it,Bonazzivaleria.bonazzi@ant.itA
http://www.ant.it,Brondellimichela.brondelli@ant.itU
http://www.ant.it,Brunellifabio.brunelli@ant.itA
http://www.ant.it,Campoalberto.campo@ant.itA
http://www.ant.it,Caseriomariuccia.caserio@ant.itU
http://www.ant.it,Catalanosilvia.catalano@ant.itA
http://www.ant.it,Cavallarisilvia.cavallari@ant.itU
http://www.ant.it,Cesariroberto.cesari@ant.itÂ
http://www.ant.it,Ciresasilvia.ciresa@ant.itC
http://www.ant.it,Dattolianita.dattoli@ant.itA
http://www.ant.it,Dekeladir.samolsky@ant.itS
http://www.ant.it,Espositimonica.degliesposti@ant.itS
http://www.ant.it,Facchinielena.facchini@ant.itU
http://www.ant.it,Fanellidirezione.scientifica@ant.itÂ
http://www.ant.it,Ferrettimariagrazia.ferretti@ant.itU
http://www.ant.it,Filosamariarosaria.filosa@ant.itU
http://www.ant.it,Franceschiniermes.franceschini@ant.itS
http://www.ant.it,Gaibafabio.gaiba@ant.itS
http://www.ant.it,Galloangela.gallo@ant.itU
http://www.ant.it,Gasperinicristina.gasperini@ant.itC
http://www.ant.it,Ghianisandra.ghiani@ant.itÂ
http://www.ant.it,Ghiselligiulia.ghiselli@ant.itA
http://www.ant.it,Graziapierluigi.grazia@ant.itA
http://www.ant.it,Graziolifilippo.grazioli@ant.itÂ
http://www.ant.it,Gruppionigrafica@ant.itÂ
http://www.ant.it,Iacononancy.iacono@ant.itA
http://www.ant.it,info@ant.itÂ
http://www.ant.it,Iovinoenrico.iovino@ant.itA
http://www.ant.it,Iovinoenrico.iovino@ant.itU
http://www.ant.it,Iseppatoilaria.iseppato@ant.itC
http://www.ant.it,Larsendirezione@ant.itPresidenteDott.ssa
http://www.ant.it,Leonettiannamaria.leonetti@ant.itÂ
http://www.ant.it,Luglistefano.lugli@ant.itS
http://www.ant.it,Malajsokol.malaj@ant.itU
http://www.ant.it,Mantovanicristiana.mantovani@ant.itU
http://www.ant.it,Marcosantigiuliomassimiliano.marcosanti@ant.it
http://www.ant.it,Messanarossana.messana@ant.itÂ
http://www.ant.it,Mezzettisara.mezzetti@ant.itA
http://www.ant.it,Mineomaurizio.mineo@ant.itD
http://www.ant.it,Mineomaurizio.mineo@ant.itU
