"sito associazione",email,tipo
http://aeop.it,aeopnazionale@gmail.com
http://ambiente.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
http://ambiente.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
http://aprimondo.centropoggeschi.org/,aprimondo@centropoggeschi.org
http://aprimondo.centropoggeschi.org/,norespingimentiscolastici@gmail.com
http://ass-equilibrio.it/,ass.equilibrio@tin.it
http://assisla.it/,bologna@assisla.it
http://associazionealtadefinizione.it/," info@associazionealtadefinizione.it"
http://associazionealtadefinizione.it/,info@associazionealtadefinizione.it
http://associazionejaya.it/,marc.vidal.moreno@gmail.com
http://associazionejaya.it/,namaste@associazionejaya.it
http://codacons.emiliaromagna.it/,info@codacons.emiliaromagna.it
http://cooperativaquintoangolo.jimdo.com/,cooperativaquintoangolo@gmail.com
http://cooperativaquintoangolo.jimdo.com/,cooperativaquintoangolo@gmail.pec.com
http://coralereno.altervista.org/,boarder82@libero.it
http://coralereno.altervista.org/,CoraleReno@yahoo.it
http://cultura.regione.emilia-romagna.it,cultura@regione.emilia-romagna.it
http://cultura.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
http://cultura.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
http://equosolidale.it,info@equosolidale.it
http://erlug.linux.it,info@erlug.linux.it
http://ibc.regione.emilia-romagna.it,direzioneibc@postacert.regione.emilia-romagna.it
http://ibc.regione.emilia-romagna.it,direzioneibc@regione.emilia-romagna.it
http://ibc.regione.emilia-romagna.it,peiibacn@postacert.regione.emilia-romagna.it
http://ibc.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
http://ibc.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
http://ilbaobab.com/,ilbaobab@libero.it
http://lechiavidicasa.org/,info@lechiavidicasa.org
http://neidanitalia.wordpress.com/,info@taichineidan.com
http://neidanitalia.wordpress.com/,neidanschool@gmail.com
http://nuke.anffas-er.org/,info@anffas-er.org
http://nuke.fidas-advs-bologna.org,bologna@fidas-emiliaromagna.it
http://obritalia.livejournal.com,elena@onebillionrising.org
http://obritalia.livejournal.com,nico@onebillionrising.org
http://protezionecivile.regione.emilia-romagna.it,procivdir@regione.emilia-romagna.it
http://protezionecivile.regione.emilia-romagna.it,procivsegr@postacert.regione.emilia-romagna.it
http://protezionecivile.regione.emilia-romagna.it,procivsegr@regione.emilia-romagna.it
http://protezionecivile.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
http://protezionecivile.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
http://psm.bologna.it/,info@psm.bologna.it
http://psm.bologna.it/,segreteriatecnica@psm.bologna.it
http://riunite.eu,cittadinanzattivanavile@comunitasociale.it
http://riunite.eu,info@riunite.eu
http://rivista.ibc.regione.emilia-romagna.it,direzioneibc@postacert.regione.emilia-romagna.it
http://rivista.ibc.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
http://rivista.ibc.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
http://sayes.volabo.it,sayes@volabo.it
http://sayes.volabo.it,sayes@volabo.itÂ
http://scuola.regione.emilia-romagna.it,scuola@regione.emilia-romagna.it
http://scuola.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
http://scuola.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
http://sindromediangelman.org/,orsa@sindromediangelman.org
http://sociale.regione.emilia-romagna.it,infosociale@regione.emilia-romagna.it
http://sociale.regione.emilia-romagna.it,urp@postacert.regione.emilia-romagna.it
http://sociale.regione.emilia-romagna.it,urp@regione.emilia-romagna.it
http://vag61.noblogs.org/,coo.migra.bo@gmail.com
http://web.tiscali.it/agostiniani/,p.piervincenzi@tiscalinet.it
http://www.3ionlus.org/,info@3ionlus.org
http://www.aaeweb.net,adozioni@aaeconigli.it
http://www.aaeweb.net,webm@aaeweb.net
http://www.abiobologna.org/,info@abiobologna.org
http://www.acabas.altervista.org/,acabas@alice.it
http://www.acabas.altervista.org/,arabafelice58@libero.it
http://www.acabas.altervista.org/,ginetta.monari@tin.it
http://www.acabas.altervista.org/,malickkaire65@yahoo.it
http://www.acatbolognaalcool.it/,acatbologna@teletu.it
